dataset,model,stochastic,seed,scenario,k_mad,threshold,residual_median,residual_mad,n_eval,prediction_file,TP,FP,TN,FN,n_reference_anomalies,n_detected,Precision,Recall,F1,Specificity,FalsePositiveRate,BalancedAccuracy,metric_status
electricity,LSTM,True,66,injected_5pct,4.5,0.4090086451992387,0.0867399983108043,0.0483038276433944,42,results/stage5_lstm/predictions/electricity_lstm_seed_66_injected_5pct.csv,2,1,39,0,2,3,0.6666666666666666,1.0,0.8,0.975,0.025,0.9875,applicable
electricity,LSTM,True,66,injected_5pct,5.0,0.444816272631287,0.0867399983108043,0.0483038276433944,42,results/stage5_lstm/predictions/electricity_lstm_seed_66_injected_5pct.csv,2,1,39,0,2,3,0.6666666666666666,1.0,0.8,0.975,0.025,0.9875,applicable
electricity,LSTM,True,77,injected_5pct,2.0,0.22997050803899738,0.0867399983108043,0.0483038276433944,42,results/stage5_lstm/predictions/electricity_lstm_seed_77_injected_5pct.csv,2,10,30,0,2,12,0.16666666666666666,1.0,0.2857142857142857,0.75,0.25,0.875,applicable
electricity,LSTM,True,77,injected_5pct,2.5,0.2657781354710456,0.0867399983108043,0.0483038276433944,42,results/stage5_lstm/predictions/electricity_lstm_seed_77_injected_5pct.csv,2,6,34,0,2,8,0.25,1.0,0.4,0.85,0.15,0.925,applicable
electricity,LSTM,True,77,injected_5pct,3.0,0.3015857629030939,0.0867399983108043,0.0483038276433944,42,results/stage5_lstm/predictions/electricity_lstm_seed_77_injected_5pct.csv,2,2,38,0,2,4,0.5,1.0,0.6666666666666666,0.95,0.05,0.975,applicable
electricity,LSTM,True,77,injected_5pct,3.5,0.3373933903351422,0.0867399983108043,0.0483038276433944,42,results/stage5_lstm/predictions/electricity_lstm_seed_77_injected_5pct.csv,2,2,38,0,2,4,0.5,1.0,0.6666666666666666,0.95,0.05,0.975,applicable
electricity,LSTM,True,77,injected_5pct,4.0,0.37320101776719045,0.0867399983108043,0.0483038276433944,42,results/stage5_lstm/predictions/electricity_lstm_seed_77_injected_5pct.csv,2,1,39,0,2,3,0.6666666666666666,1.0,0.8,0.975,0.025,0.9875,applicable
electricity,LSTM,True,77,injected_5pct,4.5,0.4090086451992387,0.0867399983108043,0.0483038276433944,42,results/stage5_lstm/predictions/electricity_lstm_seed_77_injected_5pct.csv,2,1,39,0,2,3,0.6666666666666666,1.0,0.8,0.975,0.025,0.9875,applicable
electricity,LSTM,True,77,injected_5pct,5.0,0.444816272631287,0.0867399983108043,0.0483038276433944,42,results/stage5_lstm/predictions/electricity_lstm_seed_77_injected_5pct.csv,2,1,39,0,2,3,0.6666666666666666,1.0,0.8,0.975,0.025,0.9875,applicable
electricity,LSTM,True,88,injected_5pct,2.0,0.22997050803899738,0.0867399983108043,0.0483038276433944,42,results/stage5_lstm/predictions/electricity_lstm_seed_88_injected_5pct.csv,2,10,30,0,2,12,0.16666666666666666,1.0,0.2857142857142857,0.75,0.25,0.875,applicable
electricity,LSTM,True,88,injected_5pct,2.5,0.2657781354710456,0.0867399983108043,0.0483038276433944,42,results/stage5_lstm/predictions/electricity_lstm_seed_88_injected_5pct.csv,2,5,35,0,2,7,0.2857142857142857,1.0,0.4444444444444444,0.875,0.125,0.9375,applicable
electricity,LSTM,True,88,injected_5pct,3.0,0.3015857629030939,0.0867399983108043,0.0483038276433944,42,results/stage5_lstm/predictions/electricity_lstm_seed_88_injected_5pct.csv,2,4,36,0,2,6,0.3333333333333333,1.0,0.5,0.9,0.1,0.95,applicable
electricity,LSTM,True,88,injected_5pct,3.5,0.3373933903351422,0.0867399983108043,0.0483038276433944,42,results/stage5_lstm/predictions/electricity_lstm_seed_88_injected_5pct.csv,2,2,38,0,2,4,0.5,1.0,0.6666666666666666,0.95,0.05,0.975,applicable
electricity,LSTM,True,88,injected_5pct,4.0,0.37320101776719045,0.0867399983108043,0.0483038276433944,42,results/stage5_lstm/predictions/electricity_lstm_seed_88_injected_5pct.csv,2,2,38,0,2,4,0.5,1.0,0.6666666666666666,0.95,0.05,0.975,applicable
electricity,LSTM,True,88,injected_5pct,4.5,0.4090086451992387,0.0867399983108043,0.0483038276433944,42,results/stage5_lstm/predictions/electricity_lstm_seed_88_injected_5pct.csv,2,1,39,0,2,3,0.6666666666666666,1.0,0.8,0.975,0.025,0.9875,applicable
electricity,LSTM,True,88,injected_5pct,5.0,0.444816272631287,0.0867399983108043,0.0483038276433944,42,results/stage5_lstm/predictions/electricity_lstm_seed_88_injected_5pct.csv,2,1,39,0,2,3,0.6666666666666666,1.0,0.8,0.975,0.025,0.9875,applicable
electricity,LSTM,True,99,injected_5pct,2.0,0.22997050803899738,0.0867399983108043,0.0483038276433944,42,results/stage5_lstm/predictions/electricity_lstm_seed_99_injected_5pct.csv,2,9,31,0,2,11,0.18181818181818182,1.0,0.3076923076923077,0.775,0.225,0.8875,applicable
electricity,LSTM,True,99,injected_5pct,2.5,0.2657781354710456,0.0867399983108043,0.0483038276433944,42,results/stage5_lstm/predictions/electricity_lstm_seed_99_injected_5pct.csv,2,3,37,0,2,5,0.4,1.0,0.5714285714285714,0.925,0.075,0.9625,applicable
electricity,LSTM,True,99,injected_5pct,3.0,0.3015857629030939,0.0867399983108043,0.0483038276433944,42,results/stage5_lstm/predictions/electricity_lstm_seed_99_injected_5pct.csv,2,2,38,0,2,4,0.5,1.0,0.6666666666666666,0.95,0.05,0.975,applicable
electricity,LSTM,True,99,injected_5pct,3.5,0.3373933903351422,0.0867399983108043,0.0483038276433944,42,results/stage5_lstm/predictions/electricity_lstm_seed_99_injected_5pct.csv,2,1,39,0,2,3,0.6666666666666666,1.0,0.8,0.975,0.025,0.9875,applicable
electricity,LSTM,True,99,injected_5pct,4.0,0.37320101776719045,0.0867399983108043,0.0483038276433944,42,results/stage5_lstm/predictions/electricity_lstm_seed_99_injected_5pct.csv,2,1,39,0,2,3,0.6666666666666666,1.0,0.8,0.975,0.025,0.9875,applicable
electricity,LSTM,True,99,injected_5pct,4.5,0.4090086451992387,0.0867399983108043,0.0483038276433944,42,results/stage5_lstm/predictions/electricity_lstm_seed_99_injected_5pct.csv,2,1,39,0,2,3,0.6666666666666666,1.0,0.8,0.975,0.025,0.9875,applicable
electricity,LSTM,True,99,injected_5pct,5.0,0.444816272631287,0.0867399983108043,0.0483038276433944,42,results/stage5_lstm/predictions/electricity_lstm_seed_99_injected_5pct.csv,2,1,39,0,2,3,0.6666666666666666,1.0,0.8,0.975,0.025,0.9875,applicable
electricity,LSTM,True,110,injected_10pct,2.0,0.22997050803899738,0.0867399983108043,0.0483038276433944,42,results/stage5_lstm/predictions/electricity_lstm_seed_110_injected_10pct.csv,4,10,28,0,4,14,0.2857142857142857,1.0,0.4444444444444444,0.7368421052631579,0.2631578947368421,0.868421052631579,applicable
electricity,LSTM,True,110,injected_10pct,2.5,0.2657781354710456,0.0867399983108043,0.0483038276433944,42,results/stage5_lstm/predictions/electricity_lstm_seed_110_injected_10pct.csv,4,5,33,0,4,9,0.4444444444444444,1.0,0.6153846153846154,0.868421052631579,0.13157894736842105,0.9342105263157895,applicable
electricity,LSTM,True,110,injected_10pct,3.0,0.3015857629030939,0.0867399983108043,0.0483038276433944,42,results/stage5_lstm/predictions/electricity_lstm_seed_110_injected_10pct.csv,4,3,35,0,4,7,0.5714285714285714,1.0,0.7272727272727273,0.9210526315789473,0.07894736842105263,0.9605263157894737,applicable
electricity,LSTM,True,110,injected_10pct,3.5,0.3373933903351422,0.0867399983108043,0.0483038276433944,42,results/stage5_lstm/predictions/electricity_lstm_seed_110_injected_10pct.csv,4,2,36,0,4,6,0.6666666666666666,1.0,0.8,0.9473684210526315,0.05263157894736842,0.9736842105263157,applicable
electricity,LSTM,True,110,injected_10pct,4.0,0.37320101776719045,0.0867399983108043,0.0483038276433944,42,results/stage5_lstm/predictions/electricity_lstm_seed_110_injected_10pct.csv,4,1,37,0,4,5,0.8,1.0,0.8888888888888888,0.9736842105263158,0.02631578947368421,0.986842105263158,applicable
electricity,LSTM,True,110,injected_10pct,4.5,0.4090086451992387,0.0867399983108043,0.0483038276433944,42,results/stage5_lstm/predictions/electricity_lstm_seed_110_injected_10pct.csv,4,0,38,0,4,4,1.0,1.0,1.0,1.0,0.0,1.0,applicable
electricity,LSTM,True,110,injected_10pct,5.0,0.444816272631287,0.0867399983108043,0.0483038276433944,42,results/stage5_lstm/predictions/electricity_lstm_seed_110_injected_10pct.csv,4,0,38,0,4,4,1.0,1.0,1.0,1.0,0.0,1.0,applicable
electricity,LSTM,True,11,injected_10pct,2.0,0.22997050803899738,0.0867399983108043,0.0483038276433944,42,results/stage5_lstm/predictions/electricity_lstm_seed_11_injected_10pct.csv,4,12,26,0,4,16,0.25,1.0,0.4,0.6842105263157895,0.3157894736842105,0.8421052631578947,applicable
electricity,LSTM,True,11,injected_10pct,2.5,0.2657781354710456,0.0867399983108043,0.0483038276433944,42,results/stage5_lstm/predictions/electricity_lstm_seed_11_injected_10pct.csv,4,9,29,0,4,13,0.3076923076923077,1.0,0.47058823529411764,0.7631578947368421,0.23684210526315788,0.881578947368421,applicable
electricity,LSTM,True,11,injected_10pct,3.0,0.3015857629030939,0.0867399983108043,0.0483038276433944,42,results/stage5_lstm/predictions/electricity_lstm_seed_11_injected_10pct.csv,4,5,33,0,4,9,0.4444444444444444,1.0,0.6153846153846154,0.868421052631579,0.13157894736842105,0.9342105263157895,applicable
electricity,LSTM,True,11,injected_10pct,3.5,0.3373933903351422,0.0867399983108043,0.0483038276433944,42,results/stage5_lstm/predictions/electricity_lstm_seed_11_injected_10pct.csv,4,4,34,0,4,8,0.5,1.0,0.6666666666666666,0.8947368421052632,0.10526315789473684,0.9473684210526316,applicable
electricity,LSTM,True,11,injected_10pct,4.0,0.37320101776719045,0.0867399983108043,0.0483038276433944,42,results/stage5_lstm/predictions/electricity_lstm_seed_11_injected_10pct.csv,4,2,36,0,4,6,0.6666666666666666,1.0,0.8,0.9473684210526315,0.05263157894736842,0.9736842105263157,applicable
electricity,LSTM,True,11,injected_10pct,4.5,0.4090086451992387,0.0867399983108043,0.0483038276433944,42,results/stage5_lstm/predictions/electricity_lstm_seed_11_injected_10pct.csv,4,2,36,0,4,6,0.6666666666666666,1.0,0.8,0.9473684210526315,0.05263157894736842,0.9736842105263157,applicable
electricity,LSTM,True,11,injected_10pct,5.0,0.444816272631287,0.0867399983108043,0.0483038276433944,42,results/stage5_lstm/predictions/electricity_lstm_seed_11_injected_10pct.csv,4,0,38,0,4,4,1.0,1.0,1.0,1.0,0.0,1.0,applicable
